,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
30/08/2020,0.118,89.1,98.8,68.5,1017.2,4,12.4,16.6,8.5,5.018
31/08/2020,0,75.8,140.3,69.2,1021.9,6,8.4,17.1,12.3,4.9
01/09/2020,0,30.6,194.5,69,1020.8,7,7.5,19.5,16.6,4.767
02/09/2020,0.609,78.2,125.9,76.6,1019.2,6,10.3,20,10.8,3.946
03/09/2020,2.512,90.7,59,83.3,1015.9,2,16.4,21.6,5,2.466
04/09/2020,0.03,81.9,103.8,73.4,1020.8,5,13,18.6,8.9,3.431
05/09/2020,1.764,45.2,164.9,73,1021.1,6,10,18,14.2,4.266
06/09/2020,0,61.5,164.9,73.2,1020.9,6,10,19,14.3,4.282
07/09/2020,0,68.6,106.8,78.8,1023.1,4,10.8,20.6,9.1,1.63
08/09/2020,0,85,123.7,79.1,1024.2,5,16.1,24.5,10.8,3.828
09/09/2020,0,55,85.7,75.7,1023.2,4,15.4,21.5,7.4,3.257
10/09/2020,0,59.8,179.9,60.8,1023.4,6,10.7,19.5,15.7,4.474
11/09/2020,0.008,64.8,152.4,68.2,1017.4,6,9,19.1,13.1,3.801
12/09/2020,0,59.3,163.5,66,1019.3,6,12.8,21.5,14.2,3.949
13/09/2020,0,38.3,195.8,72,1023.3,6,13.5,25,16.9,4.034
14/09/2020,0.002,9.6,200.3,69.8,1021.7,7,11.6,28.5,17.3,3.982
15/09/2020,0,38.9,165.5,70.5,1017.9,6,15.8,29.8,14.3,2.733
16/09/2020,0,73.8,144.7,64.9,1023.3,6,17.1,25.9,12.4,3.708
17/09/2020,0,40,185.1,63.7,1028.2,6,13.4,21.8,15.8,3.985
18/09/2020,0,48.1,182.5,65.4,1022.9,6,11.2,21,15.7,4.071
19/09/2020,0,54.9,163.7,62.1,1017.5,6,13.5,24.7,14.3,3.081
20/09/2020,0,22.4,163.3,65.4,1018.5,6,14,24.8,14.2,3.649
21/09/2020,0,45.8,143.6,73.6,1017.6,6,14,24,12.5,3.711
22/09/2020,0,31.6,164.1,71.6,1010,6,12.5,24.9,14.2,3.174
23/09/2020,4.499,76.8,60.3,84.3,1000.5,3,11.8,18.5,5.1,2.394
24/09/2020,5.061,58.2,86.3,75.9,996.4,4,8.5,16.4,7.6,2.402
25/09/2020,1.834,56.5,107.3,68.9,1001.7,4,7.8,14.8,9.3,2.719
26/09/2020,0.018,47.9,108,66,1011.1,5,7.4,12.6,9.4,2.972
27/09/2020,0,94.8,47.6,69.7,1012.5,3,10.9,13.9,4,1.934
28/09/2020,0,78.9,136.3,69.8,1013.5,6,10.1,18.4,11.6,3.171
29/09/2020,1.918,74.6,91.7,83.6,1015,4,13.3,18.9,8,2.645
30/09/2020,1.105,67.4,45.8,86.5,1007.9,2,10.9,17.4,4,1.498
01/10/2020,5.705,73.3,94.2,77.1,997.6,6,11.4,15.8,8.1,2.554
02/10/2020,13.279,85.1,18.2,91.5,988.3,1,10.8,13.9,1.6,0.565
03/10/2020,42.318,85,42.9,90.1,986.2,3,11.4,15,3.6,1.277
04/10/2020,28.155,81.8,26.4,93.8,982.5,1,9.1,11,2.2,0.791
05/10/2020,0.613,75.9,100.4,85.1,994.6,5,9.1,17.5,8.6,2.217
06/10/2020,5.541,68,96,81.8,998.1,5,11.4,16,8.2,2.359
07/10/2020,0,62.5,122.3,76.2,1012.2,6,9,16.3,10.6,2.643
08/10/2020,5.157,81.6,49.9,84,1011.7,2,9.5,18,4.3,1.836
09/10/2020,1.917,59.3,72.1,87.2,1018.8,4,7,14.1,6.3,2.099
10/10/2020,0.192,56.9,43.5,83.6,1022.4,2,5.1,13.1,3.8,1.831
11/10/2020,0.88,59.1,94.7,79.4,1025.1,4,7.6,14,8.2,2.57
12/10/2020,0.438,91.5,41.1,88.6,1019.9,2,6.5,13.1,3.7,1.171
13/10/2020,8.319,81.1,46.3,90.1,1010.5,2,7,11,4.1,1.733
14/10/2020,2.198,61.5,85.4,82,1020.1,4,8.5,14.1,7.5,1.949
15/10/2020,0.584,58.7,88.7,80.2,1024.4,5,8.3,12.9,7.8,2.182
16/10/2020,0.008,76.3,78.5,76.8,1024.8,5,7.8,12.9,6.8,2.236
17/10/2020,0.037,92.7,38.9,79,1022.7,2,9.8,12.4,3.3,1.535
18/10/2020,0.171,94.4,49.5,83.2,1023.7,2,8.8,12.9,4.2,2.228
19/10/2020,0,86.8,82.9,71.7,1015.6,4,8.6,15.5,7.1,1.835
20/10/2020,0.64,82.2,54.8,78.4,1001.7,3,12.5,18.1,4.7,1.242
21/10/2020,10.686,86.6,19.4,92.2,996.8,1,13.7,15.6,1.6,0.794
22/10/2020,0.171,48.5,64.7,81.7,1007.7,4,11.5,16.3,5.7,2.007
23/10/2020,0.094,73.6,53.5,85.7,1008.4,3,9.4,15.6,4.5,1.829
24/10/2020,0.782,77,27.4,84.3,1002.6,1,8.5,16.1,2.3,0.759
25/10/2020,9.416,46.4,59.4,84.6,996.5,4,8.5,12.5,5.3,1.325
26/10/2020,0.025,33.8,50,81.8,998,2,7.3,13.1,4.2,1.842
27/10/2020,1.269,63.5,21.2,89.4,998.5,1,6.8,13.9,1.9,0.703
28/10/2020,2.023,52.6,56.4,80.4,1002.6,3,8.3,13.4,4.8,0.899
29/10/2020,3.142,85.6,19.3,86.5,1012,1,8.2,14.8,1.6,0.534
30/10/2020,0.052,93.3,27.7,86,1016.2,2,14.5,16.2,2.3,0.918
31/10/2020,7.889,80.5,21.8,82,1011.7,1,10.9,15.4,1.8,0.735
01/11/2020,0.398,86.7,26,83.1,1003.3,2,10.7,17.4,2.1,0.751
02/11/2020,0.61,51.2,58.3,73.3,1005.2,4,8,17.4,5,1.675
03/11/2020,9.104,50.7,47.8,78.4,1019,2,5.4,10.5,4.2,1.583
04/11/2020,0.189,25.5,73.5,84.7,1033.5,4,1.9,11.4,6.3,1.818
05/11/2020,0.013,52.1,38.3,93.7,1038.6,3,2.8,10.1,3.3,1.302
06/11/2020,0.2,61.6,43.6,81.9,1029.2,2,3.3,11.6,3.8,1.114
07/11/2020,0,45.3,53.6,87.2,1020.2,2,5.8,13.9,4.4,1.316
08/11/2020,0.021,92,26.1,91.9,1018.2,2,10,15.3,2.4,0.885
09/11/2020,4.148,85.6,32.1,92.8,1019.4,2,11.5,16.9,2.8,0.739
10/11/2020,1.027,64.4,41.3,92.4,1023.2,2,9.4,14.7,3.6,1.386
11/11/2020,0.199,81.1,24,88.3,1017.5,1,9.3,13.5,2,0.561
12/11/2020,3.497,49.1,53.7,79.7,1013.4,3,9.6,12.9,4.7,1.495
13/11/2020,0.612,73.9,33.9,80.9,1012,2,9.5,12.6,3.1,1.099
14/11/2020,1.887,84.3,11.3,87,1007.1,1,9.9,14.5,0.9,0.396
15/11/2020,14.945,68.6,33.4,83.1,996.4,3,7.5,14.3,2.9,0.905
16/11/2020,0.403,77.8,28.8,80.9,1012,2,7.6,13.1,2.5,0.565
17/11/2020,0.943,92.1,27.6,83.6,1020.5,1,12,14.5,2.5,0.659
18/11/2020,0.411,72.6,28.7,78.8,1016.5,2,8.5,16,2.4,0.753
19/11/2020,0.81,54.9,17.4,76.5,1026.1,1,4.7,10.4,1.7,0.76
20/11/2020,0.955,79.2,20.8,89.8,1033.2,1,1.8,10.9,1.7,0.505
21/11/2020,0.021,91.6,17.8,79.8,1026.7,1,10.4,12.1,1.4,0.561
22/11/2020,0.402,78.3,28.4,83.5,1026.5,2,5.8,11.5,2.5,0.831
23/11/2020,0.002,72.5,22.3,89.8,1027,1,3.3,9.9,1.8,0.847
24/11/2020,0,74.9,34,82.4,1017.1,2,9.5,12,3,1.078
25/11/2020,0.029,83.7,11.2,85.4,1013.1,1,7.7,13.8,1.1,0.375
26/11/2020,0.185,75.3,25.8,81.3,1021.1,2,4.2,9.3,2.3,0.805
27/11/2020,0.037,75.4,22.8,90,1019.1,1,0.8,7,1.9,0.528
28/11/2020,0.002,98.2,16.2,90.6,1018.5,1,7.4,10.5,1.2,0.787
29/11/2020,0,99.4,15.9,89.6,1025.9,1,7,9.4,1.3,0.426
30/11/2020,0.01,88.3,11.7,89.9,1024.1,1,5.1,10.5,0.9,0.104
01/12/2020,0.008,43.3,29.3,73.7,1025.4,2,5.1,8.5,2.4,1.027
02/12/2020,0.197,90.1,18,84.9,1018,1,3.4,7,1.6,0.264
03/12/2020,14.413,83.9,5.9,92,990,0,3.6,7.4,0.5,0.067
04/12/2020,3.532,91.1,16,84.4,977.3,1,3.5,5.9,1.3,0.475
05/12/2020,0.008,71.4,22,78.7,991.2,1,3.9,8.1,1.7,0.962
06/12/2020,1.799,77.9,21.7,87.3,1001.6,2,2,5.5,1.8,0.826
07/12/2020,0.022,94.5,9,94.4,999.2,0,0.9,3.4,0.8,0.539
08/12/2020,0.856,79,19.7,94.3,1003.4,1,1.4,4,1.7,0.44
09/12/2020,1.889,92.7,19.8,87.5,1005.8,1,4.4,7,1.6,0.566
10/12/2020,0.002,95.5,8.8,85.5,999.2,1,6,7.6,0.7,0.806
11/12/2020,7.069,80,20.1,93.9,987,1,7.5,11.1,1.7,0.346
12/12/2020,0.014,72.3,20.4,85.8,999,1,3.1,9.6,1.8,0.45
13/12/2020,1.929,84.8,9.6,92.6,1002.4,1,1.9,11.6,0.8,0.112
14/12/2020,13.001,68.3,16.2,88.3,999.2,1,8.6,12.5,1.4,0.801
15/12/2020,2.093,37.1,23.2,87.3,1005.7,1,8,11.4,1.9,0.581
16/12/2020,2.238,83,16.2,85.8,1007.3,1,8,10.9,1.3,0.47
17/12/2020,0.19,49.7,21.3,85.8,1013.9,1,6.6,11.4,1.8,0.824
18/12/2020,0.641,93.5,7.8,87.8,1010.6,0,11,12.1,0.5,0.242
19/12/2020,2.269,62.5,17.4,83.2,1005.1,1,7.6,12.4,1.5,0.727
20/12/2020,5.377,47.5,15.9,83.3,1012.5,1,6.1,10.1,1.4,0.676
21/12/2020,2.252,92.6,9.1,92.2,1006.6,1,6.9,13.6,0.7,0.184
22/12/2020,1.992,85.9,16.7,87.8,1010.4,2,10.2,13.9,1.4,0.071
23/12/2020,2.98,80.9,17,91.6,1004.9,1,8.8,13,1.4,0.551
24/12/2020,1.842,57.5,21.1,77,1020.7,1,3,7.5,1.8,0.705
25/12/2020,0.006,53,28.6,74.5,1030.8,2,1.3,4.5,2.5,0.889
26/12/2020,0.002,75.8,18.7,84.9,1016.1,1,1,10.6,1.5,0.306
27/12/2020,15.953,52.9,16.6,82.5,977.6,1,1.9,10,1.4,0.721
28/12/2020,0.015,78,17.4,91.8,974.6,1,0.4,3.5,1.5,0.503
29/12/2020,0.006,96,12.9,85.5,990,1,1.4,4.5,1.2,0.44
30/12/2020,0.019,64.1,26.2,89.1,1002.4,1,-0.1,5,2.4,0.49
31/12/2020,0,88.3,12.6,89.3,1005.6,1,-1.1,1.5,1.1,0.721
01/01/2021,0.031,98.4,12,91.7,1011.4,1,-0.5,4.9,1,0.399
02/01/2021,0.632,82.1,19.9,83.4,1015.8,1,1.4,5,1.7,0.769
03/01/2021,1.721,90.5,20.6,86.6,1017.4,1,1.1,5.9,1.6,0.324
04/01/2021,0.35,82.3,11.2,82,1019.3,1,3.3,5.5,0.9,0.395
05/01/2021,0.888,76.7,15.9,82.9,1019.9,1,2.4,4.5,1.2,0.445
06/01/2021,0.931,67.5,18.4,83.9,1019.4,1,1.8,5.5,1.5,0.711
07/01/2021,0,76,22.8,88.2,1018.4,1,-1.1,3,2.1,0.827
08/01/2021,0,96,16.1,90.9,1018.5,1,-1.1,2.3,1.3,0.729
09/01/2021,0.008,72.6,23.5,90.1,1026.1,1,-1.3,4.2,2.1,0.74
10/01/2021,0.002,99,15.2,93.2,1025.9,1,-1.7,3.5,1.3,0.553
11/01/2021,0,94.6,24.4,84.2,1017.7,1,3.5,9,2,0.267
12/01/2021,7.819,83.4,18.7,86.6,1014,1,2.4,9.4,1.5,0.954
13/01/2021,1.9,93.6,10.8,95.4,1018.3,0,1.1,9.6,1,0.208
14/01/2021,25.95,94.2,8.3,94.6,1016.5,0,2.6,9.1,0.8,0.118
15/01/2021,0.359,62,27.9,87.2,1029.6,1,0.9,4.1,2.5,0.938
16/01/2021,5.294,88.7,12.9,88,1020,1,1.5,7.2,1.2,0.294
17/01/2021,0,60,35.1,78.6,1023.4,2,3.1,7.9,2.9,1.102
18/01/2021,0.013,65.4,24,88.7,1021.1,1,2.5,8.5,2,0.574
19/01/2021,0.172,94.2,17.9,86.3,1004,1,9.1,11.6,1.4,0.605
20/01/2021,0.948,94.9,7,87.6,987.5,0,9.2,10.5,0.7,0.196
21/01/2021,3.351,49.6,33.6,75.1,984.6,2,4.2,8.7,2.9,0.816
22/01/2021,0.026,29.6,39.4,83.2,992.1,2,0.5,7.2,3.3,1.383
23/01/2021,0.599,57.8,33.9,87,995.5,2,-0.3,4.4,2.9,0.937
24/01/2021,2.863,70.9,6.4,91.3,996.9,0,-2.1,1.9,0.6,0.346
25/01/2021,0.204,19,52.6,78.8,1009.5,3,-1.4,5,4.6,1.469
26/01/2021,0.647,70,20.2,89.8,1015.8,1,-0.6,6.5,1.9,0.548
27/01/2021,1.208,93.7,15.2,95.6,1011,1,6.5,9.6,1.3,0.423
28/01/2021,17.828,89.9,40.7,89.9,1001.5,2,8.6,12.9,3.7,0.684
29/01/2021,11.73,77.8,31.9,85.2,998.3,2,7.3,11.1,2.7,1.04
30/01/2021,12.599,94.9,11.1,89.3,997.7,1,3.5,7.9,0.9,0.35
31/01/2021,1.017,68.9,28.7,81,997.8,1,1.4,4.1,2.4,0.691
01/02/2021,0.39,99.7,11.6,88.9,996.8,1,3.5,4.5,0.9,1.201
02/02/2021,5.417,87.5,40.3,87.9,994.6,2,3.9,13,3.5,0.944
03/02/2021,1.117,69.4,23.8,82.3,996.5,2,5.9,10.4,1.9,0.702
04/02/2021,3.887,69.5,27.7,93.2,1008.2,2,3.7,9.1,2.3,0.769
05/02/2021,7.666,73,57.2,86.2,1008.1,3,6.4,11,4.8,1.349
06/02/2021,2.029,86,34,89.1,1006.7,2,4.8,8.1,2.8,1.138
07/02/2021,7.487,90.5,29.4,83,1004.2,2,-0.6,4.4,2.4,0.958
08/02/2021,0,90,15.3,79.7,1003.5,1,-1.6,-0.3,1.4,0.946
09/02/2021,0.006,90.2,22.7,78.8,1006.8,1,-1,0.5,1.9,1.297
10/02/2021,0,56.2,69.6,69.8,1012.2,4,-2,2,6.1,1.461
11/02/2021,0,78.9,56.8,74.6,1024.6,3,-3.3,0.6,5,1.515
12/02/2021,0,92.1,85.4,62.4,,4,-1.7,0.9,7.5,1.798
13/02/2021,0,70.5,77.1,56.8,1031.8,4,-4,1.6,6.7,1.455
14/02/2021,0.559,78.8,29.4,60.5,1025.6,2,1.1,4.5,2.4,0.828
15/02/2021,3.017,89.9,50,87.9,1018,4,4.6,12.5,4.2,1.407
16/02/2021,1.343,74.1,24.4,85.9,1009.9,1,7.6,10.4,2.3,0.327
17/02/2021,0.538,86.9,19.6,85.9,1009.7,1,7.6,11.4,1.8,0.43
18/02/2021,1.187,40,53,73.7,1003.7,3,5.8,10.9,4.6,0.901
19/02/2021,0.002,62.4,32.5,80.7,1009,1,5.4,12,2.9,1.244
20/02/2021,0,80.1,70.3,64.5,1002,4,11.3,15.3,6.3,1.688
21/02/2021,0.023,74.3,55,76.1,1008.3,3,10.3,14,4.7,1.405
22/02/2021,0.782,78.2,15.1,86.9,1014.7,1,8.1,11.3,1.4,0.973
23/02/2021,0.005,66.4,108.2,74.6,1022.9,4,6,13.9,9.4,2.381
24/02/2021,0,56.4,79.1,67.9,1022.3,3,11.5,15.9,6.9,1.343
25/02/2021,0.178,64.7,44.2,71.9,1026.6,2,7.6,12.9,3.9,1.815
26/02/2021,0,3.8,138.9,69,1037.1,5,1.4,12.4,11.9,2.875
27/02/2021,0.017,6.8,132,76.3,1040.8,6,1.8,12.8,11.3,2.811
28/02/2021,0,37.2,86.8,82.9,1037,4,4,9.9,7.6,2.384
01/03/2021,0,70.5,104.4,83,1031.8,5,4.5,10,9.2,2.087
02/03/2021,0,69,68.2,85.1,1029.8,4,4.4,8.9,5.9,1.84
03/03/2021,8.261,94,38.1,93.5,1027.5,2,4,8.1,3.3,1.208
04/03/2021,2.01,97,22,84.8,1024.9,1,4.4,6.2,1.8,1.48
05/03/2021,0.008,79.7,62.4,63.9,1031.7,4,2.4,6.4,5.2,3.093
06/03/2021,0,86.4,56.6,68.8,1033.6,2,2.6,6.1,4.6,2.919
07/03/2021,0,59.6,99,61.4,1027.5,5,1.4,6.5,8.3,3.099
08/03/2021,0,60.8,87.1,70.7,1023.7,3,-0.1,9.9,7.7,1.769
09/03/2021,0.002,37.2,150.4,65.2,1019.9,6,2.9,13.5,13.2,3.373
10/03/2021,1.126,90,22.3,84.6,1007.4,1,6.5,11.1,1.8,0.44
11/03/2021,1.216,62.2,113.4,67.4,996.3,4,5.9,11.9,9.9,2.109
12/03/2021,2.049,56.4,93.8,73.1,1002.1,5,5,11,8,1.802
13/03/2021,4.741,65,83.9,68.3,995.7,3,4.5,10.4,7.4,2.293
14/03/2021,0.257,71.2,72.5,73.7,1012.8,3,5.1,10.5,6.3,1.944
15/03/2021,0.791,67,90,71.6,1020.4,4,8.1,11,7.9,2.931
16/03/2021,0.191,78.5,56.2,75,1027.4,3,7.4,14.4,4.7,1.64
17/03/2021,1.877,44.8,80.6,73.5,1033.1,4,4.5,10,7,2.1
18/03/2021,0.006,83.4,56.2,80.6,1028.7,2,5.2,9.7,4.9,1.389
19/03/2021,0.428,60,167.7,69.6,1028,7,5.8,11,14.6,3.822
20/03/2021,0,86.6,45.5,76.1,1031,2,4.8,10.6,4,2.614
21/03/2021,0,75.8,116.7,69.5,1028.6,6,5.5,11,9.9,3.848
22/03/2021,0,47.5,178.4,67.1,1026.4,7,5.8,14.4,15.5,3.666
23/03/2021,0,43,117.5,73.8,1024.1,5,3.9,13.3,10,3.138
24/03/2021,0,67.3,92.2,79.6,1020.9,4,3.9,12.9,7.9,1.837
25/03/2021,1.743,50,92.9,82.6,1018.4,3,4,11.9,7.9,3.471
26/03/2021,3.045,70.4,65.4,78.7,1010.7,4,5.5,12.5,5.8,1.855
27/03/2021,0.595,42.4,144.2,67.9,1020.5,6,3.6,11.5,12.3,3.763
28/03/2021,0,88.1,68.7,74.3,1022.7,3,9.1,12.1,5.6,1.113
29/03/2021,0,52.1,192.6,67.1,1026.5,7,8.2,19.9,16.6,3.772
30/03/2021,0,10,249.5,60.7,1027.5,7,4.5,24,21.4,4.452
31/03/2021,0,44.3,89.2,63.7,1020.4,3,8.1,20.4,7.7,3.683
01/04/2021,0,50.4,156.5,72.1,1024.2,5,6.8,14.5,13.4,2.966
02/04/2021,0,86.7,169.8,63.2,1030,7,5.5,10.4,14.7,4.795
03/04/2021,0,90.1,93.8,63.8,1032,3,6,9.5,7.9,4.7
04/04/2021,0,38.7,199.9,61.3,1025.9,7,4.5,15.1,17.1,4.71
05/04/2021,0,40.3,165.3,51.1,1018.2,7,3.9,9.5,14.2,4.38
06/04/2021,0,26.9,185.4,53.4,1020.5,8,0.9,7.5,16,3.543
07/04/2021,0,46.2,109,60.5,1023.6,3,-1.2,6.9,9.5,4.284
08/04/2021,0,78.1,126.6,59.5,1021.6,6,3.5,12,10.8,3.985
09/04/2021,0.012,56.3,168.6,66.7,1013.4,6,5.5,14.2,14.6,3.285
10/04/2021,0.012,87,49.5,68.3,1013.1,2,5,8,4.2,2.229
11/04/2021,0.023,45.5,150,61.9,1019,5,2.2,8.4,13.1,3.747
12/04/2021,0.165,43.4,164.2,62.6,1028.4,8,0.8,10.3,14.3,4.047
13/04/2021,0,29.1,143.6,62.2,1032.4,6,0,11.9,12.4,3.83
14/04/2021,0,40.1,167.5,55.8,1032.6,6,5.2,11.9,14.6,3.943
15/04/2021,0.012,42.6,130.5,65.9,1033.1,7,2.7,9.1,11.3,4.39
16/04/2021,0,29.1,218.9,63,1031.1,8,2.6,11,18.9,5.1
17/04/2021,0,15.8,266.5,51.7,1029,8,2.6,13,22.9,5.466
18/04/2021,0,28.5,256.3,50.5,1025.1,8,1.7,14.9,22.3,4.885
19/04/2021,0,8.8,253.3,63.6,1021.3,8,3.8,16.6,21.8,5.361
20/04/2021,0,15.1,190.1,66.9,1017.9,8,5.3,16,16.4,4.837
21/04/2021,0,46,205.7,71.4,1020.8,8,6.9,13.5,17.7,4.97
22/04/2021,0,4,272.7,60.5,1026.9,8,3.7,13.6,23.6,5.947
23/04/2021,0,15.5,272.2,61.4,1028.4,8,3.8,15.2,23.5,6.028
24/04/2021,0,7.8,275.2,58.5,1027.4,8,5.2,16.5,23.7,5.635
25/04/2021,0,32.6,240.4,64.7,1028,8,5.4,13.5,20.8,5.929
26/04/2021,0,56,247.3,58.3,1021.6,8,5.4,13,21.4,5.756
27/04/2021,0,33.3,200.5,57.7,1010.4,7,1.9,16.3,17.3,5.192
28/04/2021,2.032,72.6,55.5,63.3,1006.2,2,6.6,12.3,4.7,2.766
29/04/2021,0.413,58,161,58.3,1011.1,5,4.5,11.4,13.8,5.002
30/04/2021,0,55.6,158.1,61.8,1014.9,5,4.3,12.3,13.6,3.965
01/05/2021,0.171,40.1,161.8,63.7,1016.3,7,4.2,12.9,14,3.674
02/05/2021,0.263,52.9,163.6,62.4,1020.2,6,4.1,14.3,14.1,4.54
03/05/2021,0.445,68.9,122.6,68.6,1013,5,6,13.4,10.6,2.721
04/05/2021,5.3,64.6,210.3,63.8,999.6,7,7,13.5,18.1,4.821
05/05/2021,3.234,50.8,212.4,69.8,1008.6,10,4.4,12.3,18.5,4.029
06/05/2021,0.911,44.9,184.5,67.8,1007.2,6,2.5,12.8,15.7,4.014
07/05/2021,0,33.1,191.2,51.8,1015.1,7,4.4,13.5,16.5,4.938
08/05/2021,5.365,85.8,46.9,74.4,1005.8,1,7.4,16.1,4.1,3.655
09/05/2021,0,61.2,165.5,70.2,997.2,6,12.6,20.3,14.3,4.329
10/05/2021,0.864,56.4,167.9,70.2,1000,5,10.6,16.5,14.3,5.715
11/05/2021,0.038,52.3,210.7,67.4,1007,8,7.8,17.4,18.2,4.585
12/05/2021,0.032,63.2,222.6,62.5,1008.4,6,9.1,16.8,19.2,5.379
13/05/2021,2.449,75.9,79.6,81.1,1006,4,9.5,12.9,6.8,3.736
14/05/2021,0.496,87.3,83.3,80.1,1008.9,3,8.5,12,7.1,3.98
15/05/2021,3.25,81.4,104.5,85.8,1001.1,4,8,13.3,9.1,3.763
16/05/2021,6.412,73.6,140.9,87.8,997.9,7,7.6,13.5,12.1,3.775
17/05/2021,11.12,83.6,145.3,86.1,1004.5,7,10,15.3,12.4,3.716
18/05/2021,5.46,57.4,168.4,83.1,1013.1,7,6.9,15.8,14.4,4.787
19/05/2021,2.958,58.2,185.4,71,1017.3,9,9.1,16.9,15.9,4.685
20/05/2021,0.537,63.3,94.7,77.4,1013.4,3,7,13.9,8.3,2.821
21/05/2021,0.69,85.1,97,75.5,996.9,3,10.5,13,8.4,3.531
22/05/2021,6.719,78.1,118.5,81.3,1002.6,6,8,14,10.3,4.122
23/05/2021,1.534,62.7,129.5,76.7,1008.2,4,5.3,13,11.2,3.291
24/05/2021,7.253,64.8,152.5,83.4,1003,5,7.5,13.3,13.2,3.659
25/05/2021,3.697,57.2,105.8,75,1013.3,3,7,15.9,9,5.753
26/05/2021,0.353,54.7,164.9,73.2,1014.6,6,6.5,16.1,14.3,5.883
27/05/2021,0,32.6,236.2,67.1,1019.9,10,7.5,19.9,20.3,5.893
28/05/2021,0.574,66.1,145.6,70.3,1023.1,6,10.1,19.4,12.5,4.705
29/05/2021,0.01,43.5,234.9,62.1,1026.4,9,12.5,20.9,20.3,6.526
30/05/2021,0,41.7,251.9,74.8,1027.5,9,9.5,19.9,21.7,6.823
31/05/2021,0.002,35.2,278.2,67.2,1021.4,8,9.9,23.9,24,6.751
01/06/2021,0,8.4,317.3,55.3,1015.1,9,11.9,24.6,27.3,6.826
02/06/2021,0,40.4,228.2,53.9,1012.6,8,12.9,26.8,19.6,4.749
03/06/2021,0.076,64,281.4,68,1018.1,9,17.4,23.7,24.2,6.261
04/06/2021,9.754,71.2,62.2,82.8,1022.7,2,14.1,16.7,5.4,1.69
05/06/2021,0.35,39.2,307.9,66.2,1024.1,9,12.9,23.4,26.8,6.664
06/06/2021,0.039,52.1,204.9,70.3,1024.4,6,13,22.9,17.6,4.863
07/06/2021,0,59.6,247,69.2,1023.8,9,14.5,22.8,21.1,6.316
08/06/2021,0,28,316.6,64.8,1023.1,9,12.9,24,27.4,6.435
09/06/2021,0,12.2,321.5,58.6,1021.6,9,12.4,25.5,27.8,6.868
10/06/2021,0,66.4,184.2,75.7,1020.8,8,15.6,23.4,15.8,5.999
11/06/2021,0,83,150.9,74.1,1019.7,5,16.7,24.1,13,5.878
12/06/2021,0,40,290.8,61.6,1023.2,9,14.8,23.8,25.2,6.65
13/06/2021,0,5.7,319.6,60.5,1026,8,14.4,27.4,27.6,6.698
14/06/2021,0,27.1,261.5,59.4,1020.8,8,16,27.9,22.4,6.359
15/06/2021,0,63.4,254.8,57.6,1020.6,7,15.4,25.4,22.1,6.452
16/06/2021,0,40.4,258.6,65.2,1012.2,8,15,27.9,22.3,5.811
17/06/2021,8.367,85.7,76.4,87.6,1010.4,3,16.7,21.4,6.6,2.995
18/06/2021,31.539,97.7,30.1,94.7,1013,1,12.6,16.6,2.5,1.965
19/06/2021,3.039,97.4,58.6,85.5,1014,2,12.4,15.9,5.2,3.526
20/06/2021,0.742,95.5,86.7,87.4,1008.8,4,13.1,18,7.6,3.988
21/06/2021,4.1,88.8,62.8,84,1012.3,2,12.1,14.4,5.5,3.28
22/06/2021,0.221,68.7,169,66.1,1020,6,11.9,16.6,14.6,5.475
23/06/2021,0.002,27.1,259.3,61.3,1023.3,8,9.2,21,22.5,6.787
24/06/2021,0.171,57.2,174.9,74,1021.5,6,9.9,21.1,15.1,5.089
25/06/2021,0.219,68.9,193.5,70.2,1016.3,7,14.1,21.3,16.8,3.886
26/06/2021,0,62.8,214.4,69.8,1017.3,7,14.4,21.2,18.6,6.139
27/06/2021,0.056,90.3,62.3,84.8,1015.5,2,15.9,20.4,5.2,4.394
28/06/2021,23.679,90,101.2,90.6,1014.2,5,15.6,20.6,8.8,3.853
29/06/2021,2.006,89.7,108.4,82.3,1015.2,5,15,18.8,9.2,4.211
30/06/2021,0,90.4,109.1,74.3,1017.2,4,13.9,17.2,9.5,2.593
01/07/2021,0,60.4,205.4,68.1,1017.7,6,13.4,21.4,17.8,4.628
02/07/2021,0,68.1,190,70.7,1016,8,15.1,23.5,16.5,5.308
03/07/2021,0.65,83.3,117.1,78.8,1012,4,16.4,20.5,10.2,5.908
04/07/2021,3.388,79.8,163.4,81.1,1007.7,7,15,20.5,14.1,3.383
05/07/2021,2.659,72.8,185.4,76.7,1004.8,6,14.1,20.5,15.9,5.228
06/07/2021,15.043,69.2,121.7,84.7,999.6,7,13.5,18.5,10.5,5.528
07/07/2021,0.177,72,145.6,77.8,1011.2,5,13.5,19.9,12.6,5.84
08/07/2021,4.749,63.9,134.5,76.3,1019.3,4,14.5,20.8,11.6,5.651
09/07/2021,0.005,66.9,175.8,72.8,1020.6,7,15.5,23.4,15.3,4.617
10/07/2021,0.074,61.8,101.5,74.4,1016.7,3,14.1,18.1,8.7,3.623
11/07/2021,0,59.6,198.3,78.7,1015.3,6,12.8,20.9,17.1,4.64
12/07/2021,4.785,75.9,132.4,87.4,1011.2,6,14.1,21.4,11.2,3.918
13/07/2021,2.694,59.7,181.7,78,1014.4,7,16.1,22.9,15.7,5.927
14/07/2021,0,42.8,246.6,70.6,1017.8,8,15,24.5,21.3,6.051
